Иркутск	1165	52,30	104,25	Дубна	127	56,75	37,15	4185
Иркутск	1165	52,30	104,25	Евпатория	217	45,20	33,35	5045
Иркутск	1165	52,30	104,25	Ейск	149	46,70	38,30	4635
Иркутск	1165	52,30	104,25	Екатеринбург	2143	56,85	60,60	2810
Иркутск	1165	52,30	104,25	Елец	146	52,60	38,50	4300
Иркутск	1165	52,30	104,25	Железногорск	123	52,35	35,35	4500
Иркутск	1165	52,30	104,25	Златоуст	191	55,15	59,70	2900
Иркутск	1165	52,30	104,25	Иваново	650	57,00	41,00	3955
Иркутск	1165	52,30	104,25	Ижевск	793	56,85	53,20	3250
Иркутск	1165	52,30	104,25	Избербаш	116	42,55	47,80	4270
Иркутск	1165	52,30	104,25	Иркутск	1165	52,30	104,25	0
Иркутск	1165	52,30	104,25	Йошкар-Ола	387	56,65	47,90	3570
Иркутск	1165	52,30	104,25	К.-на-Амуре	275	50,55	137,05	2265
Иркутск	1165	52,30	104,25	К.-Уральский	195	56,40	61,90	2740
Иркутск	1165	52,30	104,25	К.-Шахтинский	186	48,30	40,25	4420
Иркутск	1165	52,30	104,25	Казань	1624	55,80	49,10	3525
Иркутск	1165	52,30	104,25	Калининград	777	54,70	20,50	5210
Иркутск	1165	52,30	104,25	Калуга	457	54,50	36,30	4335
Иркутск	1165	52,30	104,25	Камышин	157	50,10	45,40	3995
Иркутск	1165	52,30	104,25	Канск	125	56,20	95,70	705
Иркутск	1165	52,30	104,25	Кемерово	701	55,35	86,10	1235
Иркутск	1165	52,30	104,25	Керчь	175	45,35	36,45	4840
Иркутск	1165	52,30	104,25	Кизляр	133	43,85	46,70	4260
Иркутск	1165	52,30	104,25	Кинешма	114	57,45	42,15	3875
Иркутск	1165	52,30	104,25	Киров	721	58,60	49,65	3415
Иркутск	1165	52,30	104,25	Ковров	191	56,35	41,30	3965
Иркутск	1165	52,30	104,25	Кострома	338	57,75	40,95	3930
Иркутск	1165	52,30	104,25	Котлас	126	61,25	46,65	3520
Иркутск	1165	52,30	104,25	Краснодар	1437	45,05	39,00	4695
Иркутск	1165	52,30	104,25	Красноярск	1365	56,00	92,90	845
Иркутск	1165	52,30	104,25	Кропоткин	271	45,45	40,55	4570
Иркутск	1165	52,30	104,25	Крымск	190	44,95	38,00	4765
Иркутск	1165	52,30	104,25	Кузнецк	116	53,10	46,60	3780
Иркутск	1165	52,30	104,25	Кумертау	151	52,75	55,80	3215
Иркутск	1165	52,30	104,25	Кунгур	119	57,45	56,95	3015
Иркутск	1165	52,30	104,25	Курган	391	55,45	65,35	2540
Иркутск	1165	52,30	104,25	Курск	636	51,75	36,20	4480
Иркутск	1165	52,30	104,25	Кызыл	149	51,70	94,45	675
Иркутск	1165	52,30	104,25	Л.-Кузнецкий	326	54,70	86,20	1220
Иркутск	1165	52,30	104,25	Лабинск	261	44,65	40,75	4605
Иркутск	1165	52,30	104,25	Липецк	676	52,60	39,55	4235
Иркутск	1165	52,30	104,25	Лысьва	124	58,10	57,80	2955
Иркутск	1165	52,30	104,25	Магадан	106	59,55	150,80	2945
Иркутск	1165	52,30	104,25	Магнитогорск	480	53,40	59,00	2990
Иркутск	1165	52,30	104,25	Майкоп	348	44,60	40,10	4650
Иркутск	1165	52,30	104,25	Махачкала	1091	43,00	47,50	4260
Иркутск	1165	52,30	104,25	Междуреченск	140	53,70	88,05	1095
Иркутск	1165	52,30	104,25	Миасс	223	55,05	60,10	2875
Иркутск	1165	52,30	104,25	Мичуринск	140	52,90	40,50	4160
Иркутск	1165	52,30	104,25	Моздок	100	43,75	44,65	4405
Иркутск	1165	52,30	104,25	Москва	20185	55,75	37,60	4200
Иркутск	1165	52,30	104,25	Мурманск	392	68,95	33,10	4000
Иркутск	1165	52,30	104,25	Муром	156	55,55	42,05	3950
Иркутск	1165	52,30	104,25	Н. Новгород	2000	56,30	43,95	3810
Иркутск	1165	52,30	104,25	Н. Тагил	444	57,90	60,00	2830
Иркутск	1165	52,30	104,25	Н. Уренгой	127	66,10	76,70	2160
Иркутск	1165	52,30	104,25	Н. Челны	947	55,70	52,40	3330
Иркутск	1165	52,30	104,25	Нальчик	581	43,50	43,60	4490
Иркутск	1165	52,30	104,25	Находка	169	42,85	132,90	2370
Иркутск	1165	52,30	104,25	Невинномысск	196	44,65	41,95	4525
Иркутск	1165	52,30	104,25	Нефтекамск	197	56,10	54,25	3210
Иркутск	1165	52,30	104,25	Нефтеюганск	133	61,10	72,60	2140
Иркутск	1165	52,30	104,25	Нижневартовск	351	60,95	76,55	1930
Иркутск	1165	52,30	104,25	Новокузнецк	998	53,75	87,15	1150
Иркутск	1165	52,30	104,25	Новомосковск	408	54,00	38,30	4240
Иркутск	1165	52,30	104,25	Новороссийск	438	44,70	37,75	4795
Иркутск	1165	52,30	104,25	Новосибирск	2096	55,00	82,95	1430
Иркутск	1165	52,30	104,25	Новоуральск	103	57,25	60,10	2835
Иркутск	1165	52,30	104,25	Норильск	181	69,35	88,20	2070
Иркутск	1165	52,30	104,25	Ноябрьск	106	63,20	75,45	2065
Иркутск	1165	52,30	104,25	Озерск	146	55,75	60,70	2825
Иркутск	1165	52,30	104,25	Октябрьский	282	54,50	53,50	3300
Иркутск	1165	52,30	104,25	Омск	1365	55,00	73,40	2040
Иркутск	1165	52,30	104,25	Орел	444	52,95	36,10	4425
Иркутск	1165	52,30	104,25	Оренбург	693	51,80	55,10	3295
Иркутск	1165	52,30	104,25	Орск	379	51,20	58,55	3095
Иркутск	1165	52,30	104,25	П.-Камчатский	244	53,05	158,65	3580
Иркутск	1165	52,30	104,25	Павлово	122	55,95	43,10	3875
Иркутск	1165	52,30	104,25	Пенза	732	53,20	45,00	3875
Иркутск	1165	52,30	104,25	Пермь	1269	58,00	56,25	3045
Иркутск	1165	52,30	104,25	Петрозаводск	302	61,80	34,35	4135
Иркутск	1165	52,30	104,25	Прохладный	147	43,75	44,05	4445
Иркутск	1165	52,30	104,25	Псков	260	57,80	28,35	4615
Иркутск	1165	52,30	104,25	Пятигорск	1072	44,05	43,05	4490
Иркутск	1165	52,30	104,25	Р.-на-Дону	1841	47,25	39,70	4515
Иркутск	1165	52,30	104,25	Россошь	124	50,20	39,55	4360
Иркутск	1165	52,30	104,25	Рубцовск	159	51,50	81,20	1580
Иркутск	1165	52,30	104,25	Рыбинск	214	58,05	38,85	4035
Иркутск	1165	52,30	104,25	Рязань	654	54,65	39,70	4130
Иркутск	1165	52,30	104,25	С.-на-Кубани	212	45,25	38,15	4735
Иркутск	1165	52,30	104,25	С.-Петербург	6417	59,95	30,35	4410
Иркутск	1165	52,30	104,25	Сальск	118	46,50	41,55	4440
Иркутск	1165	52,30	104,25	Самара	1579	53,20	50,20	3550
Иркутск	1165	52,30	104,25	Саранск	481	54,20	45,20	3820
Иркутск	1165	52,30	104,25	Сарапул	121	56,45	53,80	3225
Иркутск	1165	52,30	104,25	Саратов	1244	51,55	46,00	3885
Иркутск	1165	52,30	104,25	Саров	112	54,95	43,35	3900
Иркутск	1165	52,30	104,25	Севастополь	475	44,60	33,50	5075
Иркутск	1165	52,30	104,25	Серов	100	59,60	60,60	2780
Иркутск	1165	52,30	104,25	Симферополь	666	44,95	34,10	5015
Иркутск	1165	52,30	104,25	Смоленск	408	54,80	32,05	4565
Иркутск	1165	52,30	104,25	Сочи	524	43,60	39,75	4735
Иркутск	1165	52,30	104,25	Ст. Оскол	383	51,30	37,85	4405
Иркутск	1165	52,30	104,25	Ставрополь	635	45,05	42,00	4500
Иркутск	1165	52,30	104,25	Стерлитамак	587	53,65	55,95	3175
Иркутск	1165	52,30	104,25	Сургут	410	61,25	73,40	2100
Иркутск	1165	52,30	104,25	Сызрань	234	53,15	48,45	3665
Иркутск	1165	52,30	104,25	Сыктывкар	281	61,65	50,85	3295
Иркутск	1165	52,30	104,25	Таганрог	346	47,25	38,90	4565
Иркутск	1165	52,30	104,25	Тамбов	502	52,75	41,45	4110
Иркутск	1165	52,30	104,25	Тверь	495	56,85	35,90	4250
Иркутск	1165	52,30	104,25	Темрюк	101	45,25	37,40	4785
Иркутск	1165	52,30	104,25	Тимашевск	130	45,60	38,95	4660
Иркутск	1165	52,30	104,25	Тихорецк	118	45,85	40,15	4570
Иркутск	1165	52,30	104,25	Тобольск	113	58,20	68,25	2345
Иркутск	1165	52,30	104,25	Тольятти	834	53,55	49,40	3590
Иркутск	1165	52,30	104,25	Томск	781	56,50	85,00	1325
Иркутск	1165	52,30	104,25	Тула	730	54,20	37,60	4275
Иркутск	1165	52,30	104,25	Тюмень	921	57,15	65,55	2510
Иркутск	1165	52,30	104,25	Улан-Удэ	525	51,80	107,60	235
Иркутск	1165	52,30	104,25	Ульяновск	779	54,30	48,40	3620
Иркутск	1165	52,30	104,25	Уссурийск	239	43,80	131,95	2250
Иркутск	1165	52,30	104,25	Усть-Лабинск	135	45,20	39,70	4640
Иркутск	1165	52,30	104,25	Уфа	1410	54,75	56,00	3140
Иркутск	1165	52,30	104,25	Ухта	143	63,55	53,70	3135
Иркутск	1165	52,30	104,25	Феодосия	137	45,05	35,40	4925
Иркутск	1165	52,30	104,25	Х.-Мансийск	104	61,00	69,05	2325
Иркутск	1165	52,30	104,25	Хабаровск	721	48,50	135,10	2210
Иркутск	1165	52,30	104,25	Хасавюрт	568	43,25	46,60	4305
Иркутск	1165	52,30	104,25	Чайковский	105	56,75	54,10	3200
Иркутск	1165	52,30	104,25	Чебоксары	782	56,15	47,25	3625
Иркутск	1165	52,30	104,25	Челябинск	1632	55,15	61,40	2795
Иркутск	1165	52,30	104,25	Череповец	353	59,15	37,90	4045
Иркутск	1165	52,30	104,25	Черкесск	264	44,20	42,05	4545
Иркутск	1165	52,30	104,25	Чита	408	52,05	113,50	630
Иркутск	1165	52,30	104,25	Шахты	529	47,70	40,20	4455
Иркутск	1165	52,30	104,25	Элиста	125	46,30	44,25	4275
Иркутск	1165	52,30	104,25	Ю.-Сахалинск	266	46,95	142,75	2800
Иркутск	1165	52,30	104,25	Якутск	355	62,05	129,70	1860
Иркутск	1165	52,30	104,25	Ялта	137	44,50	34,15	5040
Иркутск	1165	52,30	104,25	Ярославль	772	57,65	39,85	3995
Йошкар-Ола	387	56,65	47,90	Абакан	406	53,70	91,45	2740
Йошкар-Ола	387	56,65	47,90	Александров	105	56,40	38,70	565
Йошкар-Ола	387	56,65	47,90	Альметьевск	221	54,90	52,30	335
Йошкар-Ола	387	56,65	47,90	Анапа	194	44,90	37,30	1500
Йошкар-Ола	387	56,65	47,90	Арзамас	180	55,40	43,80	290
Йошкар-Ола	387	56,65	47,90	Армавир	348	45,00	41,10	1380
Йошкар-Ола	387	56,65	47,90	Архангельск	599	64,55	40,55	965
Йошкар-Ола	387	56,65	47,90	Астрахань	746	46,35	48,05	1145
Йошкар-Ола	387	56,65	47,90	Ачинск	180	56,25	90,50	2575
Йошкар-Ола	387	56,65	47,90	Б. Калитва	115	48,15	40,80	1060
Йошкар-Ола	387	56,65	47,90	Балаково	277	52,00	47,80	515
Йошкар-Ола	387	56,65	47,90	Барнаул	863	53,35	83,75	2290
Йошкар-Ола	387	56,65	47,90	Белгород	678	50,60	36,60	1000
Йошкар-Ола	387	56,65	47,90	Белебей	102	54,10	54,10	485
Йошкар-Ола	387	56,65	47,90	Березники	269	59,40	56,80	605
Йошкар-Ола	387	56,65	47,90	Бийск	275	52,55	85,20	2415
Йошкар-Ола	387	56,65	47,90	Благовещенск	268	50,30	127,55	5015
Йошкар-Ола	387	56,65	47,90	Братск	253	56,15	101,60	3220
Йошкар-Ола	387	56,65	47,90	Брянск	636	53,25	34,35	940
Йошкар-Ола	387	56,65	47,90	Бугульма	178	54,55	52,80	385
Йошкар-Ола	387	56,65	47,90	Бугуруслан	106	53,65	52,45	440
Йошкар-Ола	387	56,65	47,90	Буденновск	117	44,80	44,15	1345
Йошкар-Ола	387	56,65	47,90	Бузулук	112	52,80	52,25	510
Йошкар-Ола	387	56,65	47,90	В. Луки	125	56,35	30,55	1065
Йошкар-Ола	387	56,65	47,90	В. Новгород	283	58,55	31,25	1010
Йошкар-Ола	387	56,65	47,90	Владивосток	805	43,15	131,90	5805
Йошкар-Ола	387	56,65	47,90	Владикавказ	985	43,05	44,70	1530
Йошкар-Ола	387	56,65	47,90	Владимир	506	56,15	40,40	465
Йошкар-Ола	387	56,65	47,90	Волгоград	1539	48,70	44,50	915
Йошкар-Ола	387	56,65	47,90	Волгодонск	230	47,50	42,20	1090
Йошкар-Ола	387	56,65	47,90	Вологда	409	59,20	39,90	550
Йошкар-Ола	387	56,65	47,90	Воронеж	1333	51,65	39,20	795
Йошкар-Ола	387	56,65	47,90	Воткинск	125	57,05	54,00	375
Йошкар-Ола	387	56,65	47,90	Глазов	131	58,15	52,65	330
Йошкар-Ола	387	56,65	47,90	Грозный	1145	43,30	45,70	1495
Йошкар-Ола	387	56,65	47,90	Дербент	297	42,05	48,30	1625
Йошкар-Ола	387	56,65	47,90	Джанкой	152	45,70	34,40	1535
Йошкар-Ола	387	56,65	47,90	Димитровград	144	54,20	49,60	295
Йошкар-Ола	387	56,65	47,90	Дубна	127	56,75	37,15	655
Йошкар-Ола	387	56,65	47,90	Евпатория	217	45,20	33,35	1625
Йошкар-Ола	387	56,65	47,90	Ейск	149	46,70	38,30	1285
Йошкар-Ола	387	56,65	47,90	Екатеринбург	2143	56,85	60,60	775
Йошкар-Ола	387	56,65	47,90	Елец	146	52,60	38,50	755
Йошкар-Ола	387	56,65	47,90	Железногорск	123	52,35	35,35	940
Йошкар-Ола	387	56,65	47,90	Златоуст	191	55,15	59,70	755
Йошкар-Ола	387	56,65	47,90	Иваново	650	57,00	41,00	420
Йошкар-Ола	387	56,65	47,90	Ижевск	793	56,85	53,20	325
Йошкар-Ола	387	56,65	47,90	Избербаш	116	42,55	47,80	1570
Йошкар-Ола	387	56,65	47,90	Иркутск	1165	52,30	104,25	3570
Йошкар-Ола	387	56,65	47,90	Йошкар-Ола	387	56,65	47,90	0
Йошкар-Ола	387	56,65	47,90	К.-на-Амуре	275	50,55	137,05	5500
Йошкар-Ола	387	56,65	47,90	К.-Уральский	195	56,40	61,90	860
Йошкар-Ола	387	56,65	47,90	К.-Шахтинский	186	48,30	40,25	1060
Йошкар-Ола	387	56,65	47,90	Казань	1624	55,80	49,10	120
Йошкар-Ола	387	56,65	47,90	Калининград	777	54,70	20,50	1720
Йошкар-Ола	387	56,65	47,90	Калуга	457	54,50	36,30	765
Йошкар-Ола	387	56,65	47,90	Камышин	157	50,10	45,40	745
Йошкар-Ола	387	56,65	47,90	Канск	125	56,20	95,70	2880
Йошкар-Ола	387	56,65	47,90	Кемерово	701	55,35	86,10	2350
Йошкар-Ола	387	56,65	47,90	Керчь	175	45,35	36,45	1485
Йошкар-Ола	387	56,65	47,90	Кизляр	133	43,85	46,70	1425
Йошкар-Ола	387	56,65	47,90	Кинешма	114	57,45	42,15	360
Йошкар-Ола	387	56,65	47,90	Киров	721	58,60	49,65	240
Йошкар-Ола	387	56,65	47,90	Ковров	191	56,35	41,30	405
Йошкар-Ола	387	56,65	47,90	Кострома	338	57,75	40,95	435
Йошкар-Ола	387	56,65	47,90	Котлас	126	61,25	46,65	515
Йошкар-Ола	387	56,65	47,90	Краснодар	1437	45,05	39,00	1430
Йошкар-Ола	387	56,65	47,90	Красноярск	1365	56,00	92,90	2725
Йошкар-Ола	387	56,65	47,90	Кропоткин	271	45,45	40,55	1345
Йошкар-Ола	387	56,65	47,90	Крымск	190	44,95	38,00	1470
Йошкар-Ола	387	56,65	47,90	Кузнецк	116	53,10	46,60	405
Йошкар-Ола	387	56,65	47,90	Кумертау	151	52,75	55,80	665
Йошкар-Ола	387	56,65	47,90	Кунгур	119	57,45	56,95	555
Йошкар-Ола	387	56,65	47,90	Курган	391	55,45	65,35	1090
Йошкар-Ола	387	56,65	47,90	Курск	636	51,75	36,20	935
Йошкар-Ола	387	56,65	47,90	Кызыл	149	51,70	94,45	3020
Йошкар-Ола	387	56,65	47,90	Л.-Кузнецкий	326	54,70	86,20	2380
Йошкар-Ола	387	56,65	47,90	Лабинск	261	44,65	40,75	1425
Йошкар-Ола	387	56,65	47,90	Липецк	676	52,60	39,55	700
Йошкар-Ола	387	56,65	47,90	Лысьва	124	58,10	57,80	615
Йошкар-Ола	387	56,65	47,90	Магадан	106	59,55	150,80	5435
Йошкар-Ола	387	56,65	47,90	Магнитогорск	480	53,40	59,00	795
Йошкар-Ола	387	56,65	47,90	Майкоп	348	44,60	40,10	1445
Йошкар-Ола	387	56,65	47,90	Махачкала	1091	43,00	47,50	1520
Йошкар-Ола	387	56,65	47,90	Междуреченск	140	53,70	88,05	2535
Йошкар-Ола	387	56,65	47,90	Миасс	223	55,05	60,10	780
Йошкар-Ола	387	56,65	47,90	Мичуринск	140	52,90	40,50	630
Йошкар-Ола	387	56,65	47,90	Моздок	100	43,75	44,65	1455
Йошкар-Ола	387	56,65	47,90	Москва	20185	55,75	37,60	645
Йошкар-Ола	387	56,65	47,90	Мурманск	392	68,95	33,10	1550
Йошкар-Ола	387	56,65	47,90	Муром	156	55,55	42,05	385
Йошкар-Ола	387	56,65	47,90	Н. Новгород	2000	56,30	43,95	245
Йошкар-Ола	387	56,65	47,90	Н. Тагил	444	57,90	60,00	740
Йошкар-Ола	387	56,65	47,90	Н. Уренгой	127	66,10	76,70	1835
Йошкар-Ола	387	56,65	47,90	Н. Челны	947	55,70	52,40	300
Йошкар-Ола	387	56,65	47,90	Нальчик	581	43,50	43,60	1495
Йошкар-Ола	387	56,65	47,90	Находка	169	42,85	132,90	5885
Йошкар-Ола	387	56,65	47,90	Невинномысск	196	44,65	41,95	1400
Йошкар-Ола	387	56,65	47,90	Нефтекамск	197	56,10	54,25	395
Йошкар-Ола	387	56,65	47,90	Нефтеюганск	133	61,10	72,60	1495
Йошкар-Ола	387	56,65	47,90	Нижневартовск	351	60,95	76,55	1705
Йошкар-Ола	387	56,65	47,90	Новокузнецк	998	53,75	87,15	2475
Йошкар-Ола	387	56,65	47,90	Новомосковск	408	54,00	38,30	675
Йошкар-Ола	387	56,65	47,90	Новороссийск	438	44,70	37,75	1505
Йошкар-Ола	387	56,65	47,90	Новосибирск	2096	55,00	82,95	2175
Йошкар-Ола	387	56,65	47,90	Новоуральск	103	57,25	60,10	740
Йошкар-Ола	387	56,65	47,90	Норильск	181	69,35	88,20	2405
Йошкар-Ола	387	56,65	47,90	Ноябрьск	106	63,20	75,45	1680
Йошкар-Ола	387	56,65	47,90	Озерск	146	55,75	60,70	795
Йошкар-Ола	387	56,65	47,90	Октябрьский	282	54,50	53,50	425
Йошкар-Ола	387	56,65	47,90	Омск	1365	55,00	73,40	1595
Йошкар-Ола	387	56,65	47,90	Орел	444	52,95	36,10	860
Йошкар-Ола	387	56,65	47,90	Оренбург	693	51,80	55,10	715
Йошкар-Ола	387	56,65	47,90	Орск	379	51,20	58,55	920
Йошкар-Ола	387	56,65	47,90	П.-Камчатский	244	53,05	158,65	6295
Йошкар-Ола	387	56,65	47,90	Павлово	122	55,95	43,10	305
Йошкар-Ола	387	56,65	47,90	Пенза	732	53,20	45,00	425
Йошкар-Ола	387	56,65	47,90	Пермь	1269	58,00	56,25	525
Йошкар-Ола	387	56,65	47,90	Петрозаводск	302	61,80	34,35	960
Йошкар-Ола	387	56,65	47,90	Прохладный	147	43,75	44,05	1460
Йошкар-Ола	387	56,65	47,90	Псков	260	57,80	28,35	1180
Йошкар-Ола	387	56,65	47,90	Пятигорск	1072	44,05	43,05	1440
Йошкар-Ола	387	56,65	47,90	Р.-на-Дону	1841	47,25	39,70	1185
Йошкар-Ола	387	56,65	47,90	Россошь	124	50,20	39,55	905
Йошкар-Ола	387	56,65	47,90	Рубцовск	159	51,50	81,20	2225
Йошкар-Ола	387	56,65	47,90	Рыбинск	214	58,05	38,85	565
Йошкар-Ола	387	56,65	47,90	Рязань	654	54,65	39,70	560
Йошкар-Ола	387	56,65	47,90	С.-на-Кубани	212	45,25	38,15	1435
Йошкар-Ола	387	56,65	47,90	С.-Петербург	6417	59,95	30,35	1085
Йошкар-Ола	387	56,65	47,90	Сальск	118	46,50	41,55	1210
Йошкар-Ола	387	56,65	47,90	Самара	1579	53,20	50,20	410
Йошкар-Ола	387	56,65	47,90	Саранск	481	54,20	45,20	320
Йошкар-Ола	387	56,65	47,90	Сарапул	121	56,45	53,80	360
Йошкар-Ола	387	56,65	47,90	Саратов	1244	51,55	46,00	580
Йошкар-Ола	387	56,65	47,90	Саров	112	54,95	43,35	340
Йошкар-Ола	387	56,65	47,90	Севастополь	475	44,60	33,50	1675
Йошкар-Ола	387	56,65	47,90	Серов	100	59,60	60,60	815
Йошкар-Ола	387	56,65	47,90	Симферополь	666	44,95	34,10	1615
Йошкар-Ола	387	56,65	47,90	Смоленск	408	54,80	32,05	1010
Йошкар-Ола	387	56,65	47,90	Сочи	524	43,60	39,75	1560
Йошкар-Ола	387	56,65	47,90	Ст. Оскол	383	51,30	37,85	885
Йошкар-Ола	387	56,65	47,90	Ставрополь	635	45,05	42,00	1355
Йошкар-Ола	387	56,65	47,90	Стерлитамак	587	53,65	55,95	610
Йошкар-Ола	387	56,65	47,90	Сургут	410	61,25	73,40	1540
Йошкар-Ола	387	56,65	47,90	Сызрань	234	53,15	48,45	390
Йошкар-Ола	387	56,65	47,90	Сыктывкар	281	61,65	50,85	580
Йошкар-Ола	387	56,65	47,90	Таганрог	346	47,25	38,90	1210
Йошкар-Ола	387	56,65	47,90	Тамбов	502	52,75	41,45	600
Йошкар-Ола	387	56,65	47,90	Тверь	495	56,85	35,90	730
Йошкар-Ола	387	56,65	47,90	Темрюк	101	45,25	37,40	1460
Йошкар-Ола	387	56,65	47,90	Тимашевск	130	45,60	38,95	1375
Йошкар-Ола	387	56,65	47,90	Тихорецк	118	45,85	40,15	1315
Йошкар-Ола	387	56,65	47,90	Тобольск	113	58,20	68,25	1225
Йошкар-Ола	387	56,65	47,90	Тольятти	834	53,55	49,40	360
Йошкар-Ола	387	56,65	47,90	Томск	781	56,50	85,00	2245
Йошкар-Ола	387	56,65	47,90	Тула	730	54,20	37,60	705
Йошкар-Ола	387	56,65	47,90	Тюмень	921	57,15	65,55	1070
Йошкар-Ола	387	56,65	47,90	Улан-Удэ	525	51,80	107,60	3795
Йошкар-Ола	387	56,65	47,90	Ульяновск	779	54,30	48,40	265
Йошкар-Ола	387	56,65	47,90	Уссурийск	239	43,80	131,95	5755
Йошкар-Ола	387	56,65	47,90	Усть-Лабинск	135	45,20	39,70	1395
Йошкар-Ола	387	56,65	47,90	Уфа	1410	54,75	56,00	550
Йошкар-Ола	387	56,65	47,90	Ухта	143	63,55	53,70	830
Йошкар-Ола	387	56,65	47,90	Феодосия	137	45,05	35,40	1555
Йошкар-Ола	387	56,65	47,90	Х.-Мансийск	104	61,00	69,05	1305
Йошкар-Ола	387	56,65	47,90	Хабаровск	721	48,50	135,10	5555
Йошкар-Ола	387	56,65	47,90	Хасавюрт	568	43,25	46,60	1495
Йошкар-Ола	387	56,65	47,90	Чайковский	105	56,75	54,10	380
Йошкар-Ола	387	56,65	47,90	Чебоксары	782	56,15	47,25	70
Йошкар-Ола	387	56,65	47,90	Челябинск	1632	55,15	61,40	855
Йошкар-Ола	387	56,65	47,90	Череповец	353	59,15	37,90	650
Йошкар-Ола	387	56,65	47,90	Черкесск	264	44,20	42,05	1445
Йошкар-Ола	387	56,65	47,90	Чита	408	52,05	113,50	4120
Йошкар-Ола	387	56,65	47,90	Шахты	529	47,70	40,20	1125
Йошкар-Ола	387	56,65	47,90	Элиста	125	46,30	44,25	1180
Йошкар-Ола	387	56,65	47,90	Ю.-Сахалинск	266	46,95	142,75	6080
Йошкар-Ола	387	56,65	47,90	Якутск	355	62,05	129,70	4365
Йошкар-Ола	387	56,65	47,90	Ялта	137	44,50	34,15	1660
Йошкар-Ола	387	56,65	47,90	Ярославль	772	57,65	39,85	500
К.-на-Амуре	275	50,55	137,05	Абакан	406	53,70	91,45	3080
К.-на-Амуре	275	50,55	137,05	Александров	105	56,40	38,70	5970
К.-на-Амуре	275	50,55	137,05	Альметьевск	221	54,90	52,30	5375
К.-на-Амуре	275	50,55	137,05	Анапа	194	44,90	37,30	6900
К.-на-Амуре	275	50,55	137,05	Арзамас	180	55,40	43,80	5790
К.-на-Амуре	275	50,55	137,05	Армавир	348	45,00	41,10	6680
К.-на-Амуре	275	50,55	137,05	Архангельск	599	64,55	40,55	5365
К.-на-Амуре	275	50,55	137,05	Астрахань	746	46,35	48,05	6175
К.-на-Амуре	275	50,55	137,05	Ачинск	180	56,25	90,50	3090
К.-на-Амуре	275	50,55	137,05	Б. Калитва	115	48,15	40,80	6460
К.-на-Амуре	275	50,55	137,05	Балаково	277	52,00	47,80	5800
К.-на-Амуре	275	50,55	137,05	Барнаул	863	53,35	83,75	3580
К.-на-Амуре	275	50,55	137,05	Белгород	678	50,60	36,60	6500
К.-на-Амуре	275	50,55	137,05	Белебей	102	54,10	54,10	5320
К.-на-Амуре	275	50,55	137,05	Березники	269	59,40	56,80	4895
К.-на-Амуре	275	50,55	137,05	Бийск	275	52,55	85,20	3515
К.-на-Амуре	275	50,55	137,05	Благовещенск	268	50,30	127,55	675
К.-на-Амуре	275	50,55	137,05	Братск	253	56,15	101,60	2405
К.-на-Амуре	275	50,55	137,05	Брянск	636	53,25	34,35	6410
К.-на-Амуре	275	50,55	137,05	Бугульма	178	54,55	52,80	5365
К.-на-Амуре	275	50,55	137,05	Бугуруслан	106	53,65	52,45	5440
К.-на-Амуре	275	50,55	137,05	Буденновск	117	44,80	44,15	6515
К.-на-Амуре	275	50,55	137,05	Бузулук	112	52,80	52,25	5500
К.-на-Амуре	275	50,55	137,05	В. Луки	125	56,35	30,55	6355
К.-на-Амуре	275	50,55	137,05	В. Новгород	283	58,55	31,25	6155
К.-на-Амуре	275	50,55	137,05	Владивосток	805	43,15	131,90	910
К.-на-Амуре	275	50,55	137,05	Владикавказ	985	43,05	44,70	6615
К.-на-Амуре	275	50,55	137,05	Владимир	506	56,15	40,40	5905
К.-на-Амуре	275	50,55	137,05	Волгоград	1539	48,70	44,50	6210
К.-на-Амуре	275	50,55	137,05	Волгодонск	230	47,50	42,20	6430
К.-на-Амуре	275	50,55	137,05	Вологда	409	59,20	39,90	5725
К.-на-Амуре	275	50,55	137,05	Воронеж	1333	51,65	39,20	6285
К.-на-Амуре	275	50,55	137,05	Воткинск	125	57,05	54,00	5160
К.-на-Амуре	275	50,55	137,05	Глазов	131	58,15	52,65	5170
К.-на-Амуре	275	50,55	137,05	Грозный	1145	43,30	45,70	6535
К.-на-Амуре	275	50,55	137,05	Дербент	297	42,05	48,30	6470
К.-на-Амуре	275	50,55	137,05	Джанкой	152	45,70	34,40	6995
К.-на-Амуре	275	50,55	137,05	Димитровград	144	54,20	49,60	5560
К.-на-Амуре	275	50,55	137,05	Дубна	127	56,75	37,15	6020
К.-на-Амуре	275	50,55	137,05	Евпатория	217	45,20	33,35	7095
К.-на-Амуре	275	50,55	137,05	Ейск	149	46,70	38,30	6705
К.-на-Амуре	275	50,55	137,05	Екатеринбург	2143	56,85	60,60	4815
К.-на-Амуре	275	50,55	137,05	Елец	146	52,60	38,50	6255
К.-на-Амуре	275	50,55	137,05	Железногорск	123	52,35	35,35	6430
К.-на-Амуре	275	50,55	137,05	Златоуст	191	55,15	59,70	4950
К.-на-Амуре	275	50,55	137,05	Иваново	650	57,00	41,00	5820
К.-на-Амуре	275	50,55	137,05	Ижевск	793	56,85	53,20	5215
К.-на-Амуре	275	50,55	137,05	Избербаш	116	42,55	47,80	6465
К.-на-Амуре	275	50,55	137,05	Иркутск	1165	52,30	104,25	2265
К.-на-Амуре	275	50,55	137,05	Йошкар-Ола	387	56,65	47,90	5500
